item_id,title,description,url,brand,seller_name,image_url,availability,price,sale_price,gtin,mpn,group_id,condition,product_category,weight,item_weight_unit,seller_url,accepts_returns,return_deadline_in_days,return_policy,is_ads_eligible,star_rating,review_count,target_countries,store_country,custom_label_0,custom_label_1,custom_label_2,custom_label_3,identifier_exists
544839_3,NoordCode Daily Electrolytes Passionfruit Papaya 3 x 180 g,"Funkčná zmes elektrolytov so sodíkom, draslíkom a horčíkom. Príchuť marakuje a papáje NoordCode Daily Electrolytes Passionfruit Papaya je jemne ovocná zmes elektrolytov na každodenné doplnenie draslíka a horčíka. Obsahuje 350 mg draslíka z citrátu draselného, 100 mg horčíka z morských minerálov (Aquamin™) a iba 35 mg sodíka z nerafinovanej morskej soli. Čisto prírodné zloženie bez cukru, s jemnou chuťou exotického ovocia. Vhodné pre vegánov, pri keto aj pôste. Ideálna voľba pre bežnú hydratáciu a funkciu svalov či nervov. Elektrolyty sú nabité častice (často minerály), ktoré v tele plnia dôležité funkcie. Známe elektrolyty sú sodík, draslík, horčík, vápnik a chloridy. Tieto látky najčastejšie získavame z rôznych potravín a vylučované sú močom. V prípade nedostatku týchto minerálov je praktické siahnuť po doplnkoch, akými sú napríklad NoordCode Electrolytes. ENERGIA - Horčík prispieva k zvýšeniu energie a zároveň pomáha zmierniť pocit vyčerpania a únavy. Funkcia svalov a nervov - Draslík a horčík sú nevyhnutné pre správne fungovanie svalov a nervových buniek. Tieto minerály podporujú normálnu činnosť nervového systému, pričom horčík zohráva kľúčovú úlohu pri prenose nervových impulzov. Okrem toho magnézium taktiež prispieva k udržaniu optimálnej mentálnej kapacity. Krvný tlak a ďalšie výhody - Draslík je dôležitý pre udržiavanie normálneho krvného tlaku, zatiaľ čo horčík podporuje správnu rovnováhu vody a minerálov v tele. Okrem toho horčík prispieva k pevnosti kostí a zubov, zohráva významnú úlohu pri raste a vývoji tkanív a pomáha pri tvorbe telesných bielkov",https://powerlogy.com/noordcode-daily-electrolytes-passsionfruit-papaya/3-pack/,NoordCode,Powerlogy,https://media.powerlogy.com/1/live/20260910124844/544839-3-pack-w.webp,in_stock,80.85 EUR,76.95 EUR,,,544839,new,Výživové doplnky > Draslík,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,,,SK,SK,supplement,draslík,in-stock,multipack,false
544848_3,NoordCode Performance Electrolytes Forest Berries 3 x 200 g,"Funkčná zmes elektrolytov so sodíkom, draslíkom a horčíkom s príchuťou lesných plodov Vlastnosti, vďaka ktorým sa môžete na NoordCode elektrolyty spoľahnúť: Hydratácia organizmu a udržiavanie priaznivej rovnováhy vody v tele. Podpora funkcie svalov. Zlepšenie fungovania nervovej sústavy a podpora psychickej odolnosti. Pomáha udržiavať normálny krvný tlak. Prémiové zloženie bez pridaných látok. Optimálny pomer elektrolytov. Prírodná, citrónovo-pomarančová príchuť. Vhodné pre vegánov, ale aj pri keto a paleo stravovaní. Význam konkrétnych elektrolytov pre organizmus Energia Horčík prispieva k zvýšeniu energie a zároveň pomáha zmierniť pocit vyčerpania a únavy. Funkcia svalov a nervov Draslík a horčík sú nevyhnutné pre správne fungovanie svalov a nervových buniek. Tieto minerály podporujú normálnu činnosť nervového systému, pričom horčík zohráva kľúčovú úlohu pri prenose nervových impulzov. Okrem toho magnézium taktiež prispieva k udržaniu optimálnej mentálnej kapacity. Krvný tlak a ďalšie výhody Draslík je dôležitý pre udržiavanie normálneho krvného tlaku, zatiaľ čo horčík podporuje správnu rovnováhu vody a minerálov v tele. Okrem toho horčík prispieva k pevnosti kostí a zubov, zohráva významnú úlohu pri raste a vývoji tkanív a pomáha pri tvorbe telesných bielkovín. Prečo sú elektrolyty dôležité? Elektrolyty sú nabité častice (často minerály), ktoré v tele plnia dôležité funkcie. Známe elektrolyty sú sodík, draslík, horčík, vápnik a chloridy. Tieto látky najčastejšie získavame z rôznych potravín a vylučované sú močom. V prípade nedostatku týchto minerálov je praktické siahnuť po doplnkoch, akými sú napríklad NoordCode Electrolytes. Kedy NoordCode Electrolytes užívať Ráno po prebudení, vďaka čomu začnete deň so správnou hydratáciou. Sodík z morskej soli, ktorý sa nachádza v tejto zmesi, pomáha vode lepšie sa vstrebávať. Preto voda s obsahom elektrolytov hydratuje lepšie ako tá bežná. Pri nadmernom potení počas športovania alebo v horúčavách. Potením sa z nášho tela vylučuje voda a s ňou aj množstvo minerálov. Preto je ideálne prijímať vodu obohatenú o elektrolyty. Počas ketogénnej či nízkosacharidovej diéty. Ak denne konzumujete sacharidy, vaše telo zadržiava viac soli. Preto pri nízkom príjme sacharidov strácate elektrolyty rýchlejšie. Keď konzumujete prevažne čerstvé, nespracované potraviny, ktoré často neobsahujú dostatok soli. Použitie NoordCode Electrolytes 2 odmerky (8 g) rozpustite v 1 litri vody pomocou mixéra alebo šejkra. V prípade, že sa vám nápoj bude zdať príliš slaný, pridajte vodu. Vrecúško s vysušovadlom nechajte v nádobe a vždy medzi jednotlivými použitiami rýchlo a dôkladne zatvorte veko, aby ste zabránili zhlukovaniu. Popis výrobku: Funkčná zmes elektrolytov so sodíkom, draslíkom a horčíkom s citrusovou príchuťou. Hmotnosť: 250 g Zloženie: Nerafinovaná soľ, citrát draselný, horčík z morských minerálov, kyselina jablčná, kyselina citrónová, glykozidy steviolu zo stévie. Alergény: Môže obsahovať stopy mlieka. Vyrobené v: Holandsko",https://powerlogy.com/noordcode-performance-electrolytes-forest-berries/3-pack/,NoordCode,Powerlogy,https://media.powerlogy.com/1/live/20260910124845/544848-3-pack-w.webp,in_stock,89.85 EUR,85.55 EUR,,,544848,new,Výživové doplnky > Elektrolyty,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,5.00,4,SK,SK,supplement,elektrolyty,in-stock,multipack,false
546818_3,Powerlogy Shaker 3 x 400 ml,"Štýlový shaker s kovovou špirálou a praktickým pútkom – ideálny na proteín, kolagén či greens Powerlogy Shaker je praktický, odolný a 100 % BPA free . Ideálny na proteín , kolagén , Greens alebo Power Coffee s MCT – doma aj na cestách. Objem 400 ml, kovová špirála pre hladké miešanie, tesniace viečko , ktoré nepretečie, a praktické pútko na jednoduché nosenie. Ľahký, kompaktný a vždy pripravený na tvoj nápoj. Jednoducho sa čistí, nezadržiava pachy a má čistý dizajn v štýle Powerlogy, ktorý ťa bude baviť používať každý deň.",https://powerlogy.com/powerlogy-shaker-400-ml/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123253/546818-3-pack-v3.webp,in_stock,14.85 EUR,13.55 EUR,,,546818,new,Funkčná výživa > Keto nápoje,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.00,2,SK,SK,food,keto-nápoje,in-stock,multipack,false
546929_3,Powerlogy Whey Protein Coconut & Almond 3 x 1 kg,"100 % čistý grass-fed srvátkovo-ryžový proteín s príchuťou kokos-mandľa bez umelých sladidiel Prírodný srvátkovo-ryžový proteín v grass-fed kvalite s jemnou kokosovo-mandľovou chuťou. Jedna dávka obsahuje 23 g bielkovín , kompletný profil 18 aminokyselín vrátane BCAA a čisté zloženie bez umelých sladidiel, sóje a pridaného cukru. Prírodná aróma kokosu a mandlí — krémový, jemne orieškový profil bez umelých nosičov. Kombinácia whey a ryžového proteínu predlžuje čas, počas ktorého sú v krvi zvýšené hladiny esenciálnych aminokyselín. V praxi to znamená dlhšie okno dodávky stavebného materiálu pre svaly než pri samostatnom zdroji bielkovín. Väčšina proteínov na trhu používa lacnejšie suroviny, syntetické arómy a agresívne sladidlá, aby výsledok pôsobil výraznejšie a lacnejšie na výrobu. Powerlogy Whey Coconut & Almond stavia na srvátke z kráv kŕmených trávou, doplnenej ryžovým proteínom a jemnou prírodnou chuťou kokosu a mandlí. Žiadne skratky, len funkčný proteín s chuťou, ktorú chcete piť dlhodobo. DIAAS skóre meria kvalitu bielkovín podľa aktuálnej metodiky WHO/FAO - zohľadňuje stráviteľnosť aj kompletnosť aminokyselinového profilu. Srvátkový proteín z kráv kŕmených trávou vykazuje prirodzene vyšší obsah leucínu, kľúčovej aminokyseliny pre syntézu svalových bielkovín. Každá odmerka Whey Coconut & Almond obsahuje kompletný profil 18 aminokyselín vrátane BCAA - leucínu, izoleucínu a valínu pre rast a ochranu svalov. Blend srvátkového a ryžového proteínu zároveň prináša vyváženejší aminokyselinový profil a výbornú použiteľnosť po tréningu aj počas dňa. Každá 30 g odmerka o",https://powerlogy.com/whey-protein-coconut-almond/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123255/546929-3-pack-v3.webp,in_stock,119.85 EUR,108.55 EUR,,,546929,new,Funkčná výživa > Proteíny > Srvátkové proteíny > Srvátkové proteíny na chudnutie,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,3.70,10,SK,SK,food,srvátkové-proteíny-na-chudnutie,in-stock,multipack,false
547043_3,Powerlogy Whey Protein Dark Chocolate 3 x 1 kg,"100 % čistý grass-fed srvátkovo-ryžový proteín s príchuťou tmavej čokolády bez umelých sladidiel Prírodný srvátkovo-ryžový proteín z mlieka kráv kŕmených trávou s chuťou horkej čokolády. 21 g bielkovín na dávku, kompletný profil 18 aminokyselín vrátane BCAA - bez umelých sladidiel, lepku a s zníženým obsahom laktózy. Pravý kakaový prášok — plná čokoládová chuť, nie aróma zo skúmavky. Kombinácia whey a ryžového proteínu predlžuje čas, počas ktorého sú v krvi zvýšené hladiny esenciálnych aminokyselín. V praxi to znamená dlhšie okno dodávky stavebného materiálu pre svaly než pri samostatnom zdroji bielkovín. Väčšina proteínov na trhu používa srvátku z priemyselne chovaných kráv, zahustenú umelými sladidlami a syntetickými príchuťami. Powerlogy Whey Protein Dark Chocolate je iný: srvátka pochádza z kráv kŕmených trávou, chuť tvorí pravý kakaový prášok a sladkosť dodáva výlučne stévia. Žiadne skratky - len proteín s účelom. DIAAS skóre meria kvalitu bielkovín podľa aktuálnej metodiky WHO/FAO - zohľadňuje stráviteľnosť aj kompletnosť aminokyselinového profilu. Srvátkový proteín z kráv kŕmených trávou vykazuje prirodzene vyšší obsah leucínu, kľúčovej aminokyseliny pre syntézu svalových bielkovín. Každá odmerka Whey Protein Dark Chocolate obsahuje kompletný profil 18 aminokyselín vrátane BCAA - leucínu, izoleucínu a valínu pre rast a ochranu svalov. Blend srvátkového a ryžového proteínu zabezpečuje vyváženejší aminokyselinový profil ako samotná srvátka. Každá 30 g odmerka obsahuje 21 g bielkovín (83 %), 2 g sacharidov (8 %) a 2,4 g tuku (9 %). Makrá sú optimalizované pre maximál",https://powerlogy.com/whey-protein-dark-chocolate/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123256/547043-3-pack-v3.webp,in_stock,119.85 EUR,110.55 EUR,,,547043,new,Funkčná výživa > Proteíny > Srvátkové proteíny > Srvátkové proteíny na chudnutie,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.36,11,SK,SK,food,srvátkové-proteíny-na-chudnutie,in-stock,multipack,false
547746_3,Powerlogy Organic Vegan Protein Cinnamon & Vanilla 3 x 500 g,"BIO certifikovaný VEGAN rastlinný proteín s vanilkovo-škoricovou príchuťou Organický vegánsky proteín z hrachu, ryže a konope s prírodnou škoricovo-vanilkovou príchuťou. 19 g bielkovín na dávku, kompletný profil 18 aminokyselín, čisté BIO zloženie - bez umelých sladidiel, lepku ani mlieka. DIAAS skóre meria kvalitu bielkovín podľa najmodernejšej metodiky WHO/FAO. Kombináciou troch zdrojov dosahujeme takmer kompletný profil. BIO cejlónska škorica a vanilkový extrakt — pravé suroviny, žiadne syntetické arómy. Kokosový nektár — prírodné sladidlo s nízkym glykemickým indexom. Aminokyseliny sú základné stavebné kamene bielkovín a zohrávajú kľúčovú úlohu pri raste, regenerácii a správnom fungovaní organizmu. Každá odmerka obsahuje profil 18 aminokyselín vrátane BCAA (leucín, izoleucín, valín) pre rast a ochranu svalov, lyzínu a metionínu pre imunitu a metabolizmus, či tryptofánu a tyrozínu na podporu nálady a energie. Každá 30 g odmerka obsahuje 19 g bielkovín (72 %), 5,7 g sacharidov (22 %) a 1,6 g tuku (6 %). Makrá sú optimalizované pre maximálny príjem bielkovín pri minimálnom kalorickom zaťažení. 1 odmerku (30 g) rozmiešajte v 200 ml vody alebo rastlinného mlieka. Proteín sa prirodzene rozpúšťa v studených aj teplých nápojoch. Pridajte ovocie, orechový krém alebo použite v smoothie bowls a zdravých receptoch. Nie každý rastlinný proteín je rovnaký. Rozdiel je v počte zdrojov, kvalite surovín, použitých sladidlách aj biologickej hodnote.",https://powerlogy.com/organic-vegan-protein-500-g/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123257/547746-3-pack-v3.webp,in_stock,89.85 EUR,82.55 EUR,,,547746,new,Funkčná výživa > Proteíny > Bezlepkové proteíny,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.77,13,SK,SK,food,bezlepkové-proteíny,in-stock,multipack,false
547960_3,Powerlogy Upgraded Recovery Protein Coconut & Almond 3 x 500 g,"Hovädzí proteín s komplexným profilom aminokyselín, kreatínom, Palatinose® a Zynamite® Prémiový recovery proteín z hydrolyzovaného hovädzieho Hydrobeef™ s pridaným L-glutamínom, kreatínom, Palatinose™ a Zynamite® pre rýchlejšiu regeneráciu, stabilnejšiu energiu a menšiu únavu po výkone. Každá dávka prináša 19 g bielkovín , čisté zloženie bez lepku, mlieka, sóje a umelých sladidiel a jemnú kokosovo-mandľovo-vanilkovú chuť. Prírodné arómy kokosu a mandlí — krémový profil bez syntetických nosičov. Hydrobeef® je hydrolyzovaný hovädzí proteín - bielkovina je už čiastočne rozštiepená na menšie peptidy. Telo ich vstrebáva rýchlejšie a kompletnejšie ako bežné proteíny, vďaka čomu dosahuje stráviteľnosť až 99 % - viac než whey izolát, vajce aj rastlinné zdroje. 10 Každá odmerka prináša aminokyselinový profil z Hydrobeef™ doplnený o extra glutamín. Výrazné zastúpenie glycínu, prolínu a hydroxyprolínu rozširuje recovery charakter receptúry, zatiaľ čo leucín, izoleucín a valín podporujú obnovu svalov po výkone. Palatinose™ (izomaltulóza) je sacharid s nízkym glykemickým indexom - trávi sa postupne a telo dostáva energiu konzistentne v menších dávkach (3-4 hodiny). Konzumácia potravín obsahujúcich izomaltulózu namiesto cukru prispieva k nižšiemu zvýšeniu hladiny glukózy v krvi po ich konzumácii. Výsledok: dlhšia výdrž, menšia únava, lepšie sústredenie - bez kolapsu ako po energetickom nápoji. Zynamite® dopĺňa receptúru o bioaktívny extrakt, ktorý podporuje výkon a menšiu únavu bez potreby kofeínu. Glukóza (jednoduchý cukor) Maltodextrín Palatinose TM Makro rozdelenie na 1 d",https://powerlogy.com/upgraded-recovery-protein-coconut-almond-500-g/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123258/547960-3-pack-v3.webp,in_stock,89.85 EUR,82.55 EUR,,,547960,new,Funkčná výživa > Proteíny > Bezlepkové proteíny,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,3.88,16,SK,SK,food,bezlepkové-proteíny,in-stock,multipack,false
548902_3,Powerlogy Upgraded Probio Oatmeal Vanilla 3 x 350 g,"Bezlepková funkčná raňajková kaša s kokosom, probiotikami a jemnou vanilkovou arómou Raňajky pre zdravé črevá a stabilnú energiu. 10 miliárd lyofilizovaných probiotík v každej porcii pre rovnováhu mikrobiómu a imunitu. Palatinose™ zabezpečí energiu bez cukrového výkyvu na 3–4 hodiny. Prebiotická čakanková vláknina ako potrava pre prospešné baktérie. Jemná vanilková chuť bez pridaného cukru, lepku a mlieka. Pre zachovanie aktivity lyofilizovaných probiotík nepoužívajte vodu teplejšiu ako 70°C. Každá ingrediencia má konkrétnu funkciu — pre trávenie, imunitu aj stabilnú energiu. Bez plnív, emulgátorov, umelých aróm ani palmového oleja. Bežné raňajky postavené na glukóze alebo maltodextríne spôsobujú prudký nárast hladiny cukru a následný energetický pád. Upgraded Probio Oatmeal využíva Palatinose™ pre plynulé uvoľňovanie energie a lyofilizované probiotiká pre zdravé trávenie — dve funkcie v jednej miske. 1–3 Glukóza Maltodextrín Palatinose™ Prečo práve lyofilizované probiotiká? Bežné probiotiká v jogurtoch vyžadujú chladenie a väčšina neprežije trávenie. Lyofilizácia zachováva kultúry v inertnom stave — vydržia pri izbovej teplote, prežijú žalúdok a dostanú sa do hrubého čreva, kde sú skutočne potrebné. Odolné voči žalúdočným kyselinám — dostanú sa tam, kde majú byť. Tu probiotiká skutočne pôsobia — a lyofilizované sa tam aj dostanú. Bežný probiotický jogurt obsahuje 100× menej aktívnych kultúr — a väčšina z nich neprežije trávenie. Odporúčaná porcia je 50 g. Pre zachovanie aktivity probiotík zalejte vodou maximálne 60–70°C — nie vriacou. Prémiovú líniu Powerlog",https://powerlogy.com/upgraded-probio-oatmeal-vanilla-2026-03-16-09-33-25/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123259/548902-3-pack-v3.webp,out_of_stock,29.85 EUR,27.55 EUR,,,548902,new,Zdravé potraviny > Raňajkové ovsené kaše > Probiotické kaše,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.92,13,SK,SK,food,probiotické-kaše,out-of-stock,multipack,false
548905_3,Powerlogy Upgraded Probio Oatmeal Dark Chocolate 3 x 350 g,"Bezlepková funkčná raňajková kaša s kokosom, probiotikami a príchuťou horkej čokolády Raňajky pre zdravé črevá a stabilnú energiu. 10 miliárd lyofilizovaných probiotík v každej porcii pre rovnováhu mikrobiómu a imunitu. Palatinose™ zabezpečí energiu bez cukrového výkyvu na 3–4 hodiny. Prebiotická čakanková vláknina ako potrava pre prospešné baktérie. Bez pridaného cukru, lepku a mlieka. Pre zachovanie aktivity lyofilizovaných probiotík nepoužívajte vodu teplejšiu ako 70°C. Kakaový prášok pre intenzívnu horkú čokoládovú chuť bez pridaného cukru. Kokosové lupienky pre chrumkavú textúru a jemnú exotickú chuť. Chia semienka pre jemnosť, omega-3 mastné kyseliny a dlhú sýtosť. Každá ingrediencia má konkrétnu funkciu — pre trávenie, imunitu aj stabilnú energiu. Bez plnív, emulgátorov, umelých aróm ani palmového oleja. Bežné raňajky postavené na glukóze alebo maltodextríne spôsobujú prudký nárast hladiny cukru a následný energetický pád. Upgraded Probio Oatmeal využíva Palatinose™ pre plynulé uvoľňovanie energie a lyofilizované probiotiká pre zdravé trávenie — dve funkcie v jednej miske. 1–3 Glukóza Maltodextrín Palatinose™ Prečo práve lyofilizované probiotiká? Bežné probiotiká v jogurtoch vyžadujú chladenie a väčšina neprežije trávenie. Lyofilizácia zachováva kultúry v inertnom stave — vydržia pri izbovej teplote, prežijú žalúdok a dostanú sa do hrubého čreva, kde sú skutočne potrebné. Odolné voči žalúdočným kyselinám — dostanú sa tam, kde majú byť. Tu probiotiká skutočne pôsobia — a lyofilizované sa tam aj dostanú. Bežný probiotický jogurt obsahuje 100× menej aktívn",https://powerlogy.com/upgraded-probio-oatmeal-dark-chocolate/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123303/548905-3-pack-v3.webp,in_stock,29.85 EUR,27.55 EUR,,,548905,new,Zdravé potraviny > Raňajkové ovsené kaše > Probiotické kaše,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,5.00,7,SK,SK,food,probiotické-kaše,in-stock,multipack,false
551554_3,Powerlogy Upgraded Collagen Gut+ 3 x 300 g,"Grass fed kolagén s kolostrom, glycínom a prebiotickou vlákninou Základ tvorí hovädzí kolagén z európskych kráv kŕmených trávou, bez hormónov a antibiotík. Ten sme obohatili o prémiové kolostrum, extra dávku glycínu a prebiotickú vlákninu - ideálny do každodennej rutiny. Pridaný probiotický kmeň Lactospore® (Bacillus coagulans). Nealkalizované kakao dodáva skvelú chuť. Vychutnajte si funkčný, čokoládový nápoj so 7 500 mg čistého kolagénu, 2 700 mg glycínu, 210 mg imunoglobulinu G a viac ako 200 miliónov CFU živých baktérií . Nealkalizované kakao — nespracované, so zachovanými flavonolmi a prirodzenou horkočokoládovou notou. Kolagénové peptidy — prirodzene dodávajú nápoju zamatovú, krémovú konzistenciu. Päť aktívnych ingrediencií, každá s jasným funkčným zámerom. Žiadne plnivá ani zbytočné prísady. V receptúre nenájdete zbytočné plnivá. Každá aktívna zložka má v receptúre svoje miesto. Hovädzí kolagén z kráv kŕmených trávou, bez hormónov a antibiotík. Európsky pôvod, transparentný dodávateľský reťazec. Enzymaticky hydrolyzovaný pre maximálne vstrebávanie. Prvé mlieko kráv po otelení je prírodne bohaté na imunoglobulíny triedy G, laktoferin a bioaktívne peptidy. Kmeň Bacillus coagulans vo forme spór, doplnený o prebiotický inulín z čakanky. Lactospore® (Bacillus coagulans MTCC 5856) tvorí ochranné spóry. Údaje nižšie pochádzajú z in-vitro testu v simulovanom žalúdočnom prostredí. 5 15 g prášku (1 kopcovitá polievková lyžica) v 100-200 ml tekutiny. Raz denne. Prémiovú líniu Powerlogy Upgraded som vytvoril pre najnáročnejších zákazníkov, ktorí",https://powerlogy.com/upgraded-collagen-gut-300-g/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123304/551554-3-pack-v3.webp,in_stock,98.85 EUR,90.95 EUR,,,551554,new,Funkčná výživa > Kolagény > Kolagény na kosti a kĺby > Hovädzie kolagény na kĺby,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,false,5.00,8,SK,SK,supplement,hovädzie-kolagény-na-kĺby,in-stock,multipack,false
551866_3,Powerlogy Upgraded Keto Shake Dark Chocolate 3 x 600 g,"Nápoj s kolagénom, Hydrobeef® proteínom, MCT, vitamínmi, minerálmi a prebiotickou vlákninou Plnohodnotný nápoj ktorý kombinuje grass-fed kolagén a Hydrobeef® proteín s MCT tukmi, ktoré sa premieňajú na ketóny a dodávajú stabilnú energiu na 3–4 hodiny. 1 Prebiotická vláknina podporuje trávenie a mikrobiom, komplex vitamínov B, C, D3, E, horčíka a zinku posilňuje imunitu a regeneráciu. 4-5 Rýchle, čisté a funkčné riešenie s kokosovo-čokoládovou chuťou na doplnenie energie kedykoľvek počas dňa. MCT tuky sa vstrebávajú rýchlejšie ako bežné tuky a pečeň ich priamo premieňa na ketóny – čistý zdroj energie pre mozog aj svaly. 1 C8 (kyselina kaprylová) má najvyššiu efektivitu premeny na ketóny zo všetkých MCT , 3 preto sú MCT obľúbené v ketogénnych diétach a pri intermittent fasting. 2 Grass-fed kolagén a Hydrobeef® proteín z európskych kráv. Bez hormónov a antibiotík – vysoká vstrebateľnosť a vyvážený aminokyselinový profil pre svaly, kĺby a pokožku. Prémiovú líniu Powerlogy Upgraded som vytvoril pre najnáročnejších zákazníkov, ktorí hľadajú maximálnu kvalitu a účinnosť. Upgraded produkty sú obohatené o inovatívne ingrediencie ako MCT olej, prebiotická vláknina, adaptogény či bioaktívne látky. Receptúry vyvíjam na základe najnovších vedeckých poznatkov. Kombinujem účinky rôznych zložiek, aby vám dodali energiu a podporili konkrétne funkcie tela – imunita, trávenie, regenerácia či fyzická a mentálna výkonnosť. Funkčné benefity konzultujem s odbornou vedeckou radou, s ktorou v Powerlogy úzko spolupracujeme. Upgraded produkty odporúčam ako riešenie pre ľudí, ktorí chcú spoľah",https://powerlogy.com/upgraded-keto-shake-dark-chocolate/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123305/551866-3-pack-v3.webp,in_stock,119.85 EUR,110.55 EUR,,,551866,new,Funkčná výživa > Keto nápoje,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,4.50,12,SK,SK,food,keto-nápoje,in-stock,multipack,false
551923_3,Powerlogy Upgraded Keto Shake Coconut & Almond 3 x 600 g,"Nápoj s kolagénom, Hydrobeef® proteínom, MCT, vitamínmi, minerálmi a prebiotickou vlákninou Plnohodnotný nápoj ktorý kombinuje grass-fed kolagén a Hydrobeef® proteín s MCT tukmi, ktoré sa premieňajú na ketóny a dodávajú stabilnú energiu na 3–4 hodiny. 1 Prebiotická vláknina podporuje trávenie a mikrobiom, komplex vitamínov B, C, D3, E, horčíka a zinku posilňuje imunitu a regeneráciu. 4-5 Rýchle, čisté a funkčné riešenie s kokosovo-mandľovou chuťou na doplnenie energie kedykoľvek počas dňa. MCT tuky sa vstrebávajú rýchlejšie ako bežné tuky a pečeň ich priamo premieňa na ketóny – čistý zdroj energie pre mozog aj svaly. 1 C8 (kyselina kaprylová) má najvyššiu efektivitu premeny na ketóny zo všetkých MCT , 3 preto sú MCT obľúbené v ketogénnych diétach a pri intermittent fasting. 2 Grass-fed kolagén a Hydrobeef® proteín z európskych kráv. Bez hormónov a antibiotík – vysoká vstrebateľnosť a vyvážený aminokyselinový profil pre svaly, kĺby a pokožku. Prémiovú líniu Powerlogy Upgraded som vytvoril pre najnáročnejších zákazníkov, ktorí hľadajú maximálnu kvalitu a účinnosť. Upgraded produkty sú obohatené o inovatívne ingrediencie ako MCT olej, prebiotická vláknina, adaptogény či bioaktívne látky. Receptúry vyvíjam na základe najnovších vedeckých poznatkov. Kombinujem účinky rôznych zložiek, aby vám dodali energiu a podporili konkrétne funkcie tela – imunita, trávenie, regenerácia či fyzická a mentálna výkonnosť. Funkčné benefity konzultujem s odbornou vedeckou radou, s ktorou v Powerlogy úzko spolupracujeme. Upgraded produkty odporúčam ako riešenie pre ľudí, ktorí chcú spoľahli",https://powerlogy.com/upgraded-keto-shake-coconut-almond/3-pack/,Powerlogy,Powerlogy,https://media.powerlogy.com/1/live/20260910123306/551923-3-pack-v3.webp,in_stock,119.85 EUR,99.55 EUR,,,551923,new,Funkčná výživa > Keto nápoje,,,https://powerlogy.com/,true,14,https://powerlogy.com/o-nakupe/vseobecne-obchodne-podmienky,true,3.83,6,SK,SK,food,keto-nápoje,in-stock,multipack,false
